student_id,math_score,literature_score,english_score,physics_score,chemistry_score,biology_score,history_score,mbti_type,major_group,specific_major,major_rating
STU1394,6.5,8.2,5.8,5.3,5.9,6.1,7.4,ISFP,Nghệ thuật & Thiết kế,Thanh nhạc,4.1
STU1144,5.3,9.7,9.3,6.9,5.5,5.9,8.4,ENFP,Truyền thông & Báo chí,Truyền thông đại chúng,4.2
STU2153,8.4,6.2,6.1,9.2,6.7,6.4,6.3,ESTJ,Xây dựng & Quy hoạch,Kỹ thuật cấp thoát nước,4.5
STU1112,6.7,9.9,9.3,6.8,5.6,5.3,8.0,ESFP,Truyền thông & Báo chí,Truyền thông đa phương tiện,4.8
STU2377,5.6,8.2,9.0,5.7,6.4,6.2,8.1,ENFP,Du lịch & Dịch vụ,Quản lý thể dục thể thao,4.5
STU1311,5.6,8.4,6.9,6.6,5.6,6.5,7.4,INFJ,Nghệ thuật & Thiết kế,Thiết kế công nghiệp,4.0
STU1484,4.6,4.4,5.8,5.2,4.9,5.4,6.1,INTP,Luật & Xã hội,Luật quốc tế,3.1
STU1710,9.0,5.6,5.8,9.3,7.9,5.1,6.1,ESTP,"Kỹ thuật, Cơ khí & Ô tô",Robot và Trí tuệ nhân tạo,4.3
STU1478,5.5,9.4,8.2,5.1,6.0,5.9,9.8,INTJ,Luật & Xã hội,Quản lý nhà nước,4.6
STU1513,5.6,8.6,7.8,5.3,5.8,5.9,9.3,ENTJ,Luật & Xã hội,Xã hội học,4.9
STU1845,9.1,5.4,5.0,9.1,7.0,6.0,6.8,ESTP,"Kỹ thuật, Cơ khí & Ô tô",Kỹ thuật điện tử - viễn thông,4.5
STU2217,9.3,5.6,6.7,8.2,7.8,5.5,5.4,ESTJ,Xây dựng & Quy hoạch,Kỹ thuật xây dựng,4.7
STU2285,8.2,5.0,5.4,8.6,7.6,6.3,5.3,ESTJ,Xây dựng & Quy hoạch,Quản lý xây dựng,4.9
STU0328,9.1,6.3,6.2,6.4,9.9,9.7,6.4,INFJ,Y tế & Sức khỏe,Y học cổ truyền,4.3
STU0443,9.8,8.8,9.9,5.7,5.6,5.2,5.7,ESTP,Kinh tế & Quản lý,Kiểm toán,4.8
STU1819,8.4,5.3,5.8,8.6,8.4,5.4,6.9,ESTP,"Kỹ thuật, Cơ khí & Ô tô",Kỹ thuật cơ khí,4.0
STU1379,5.2,8.5,7.0,5.3,6.8,6.4,7.3,INFJ,Nghệ thuật & Thiết kế,Đạo diễn Điện ảnh - Truyền hình,4.6
STU0833,6.8,9.0,9.7,6.1,5.2,6.7,8.1,ISFP,Ngôn ngữ & Văn hóa,Ngôn ngữ Hàn Quốc,3.9
STU1895,7.3,6.1,5.7,6.9,8.1,7.6,6.7,ISFJ,Nông nghiệp & Môi trường,Công nghệ thực phẩm,4.9
STU1887,8.2,6.7,5.4,5.1,8.9,7.6,5.2,INFP,Nông nghiệp & Môi trường,Lâm nghiệp đô thị,4.0
STU1309,6.3,7.6,6.9,5.7,6.2,6.2,6.6,INFJ,Nghệ thuật & Thiết kế,Thiết kế công nghiệp,4.9
STU0087,9.0,6.3,9.2,9.3,6.3,6.2,5.3,ISTJ,Công nghệ Thông tin & Kỹ thuật Máy tính,An toàn thông tin,4.1
STU2437,6.1,8.5,8.7,5.4,6.7,6.6,8.8,ESTP,Du lịch & Dịch vụ,Quản trị dịch vụ du lịch và lữ hành,4.5
STU0778,5.9,8.5,8.1,6.1,6.2,6.5,9.8,INFJ,Sư phạm & Giáo dục,Sư phạm Tin học,4.2
STU2038,7.9,6.3,6.6,6.4,8.4,8.9,5.8,ISFP,Nông nghiệp & Môi trường,Khoa học môi trường,4.5
STU0055,9.9,6.0,10.0,9.7,6.6,6.1,6.1,ISTP,Công nghệ Thông tin & Kỹ thuật Máy tính,Khoa học dữ liệu,4.5
STU1871,4.2,4.9,6.3,6.2,6.5,6.2,5.8,ISFJ,"Kỹ thuật, Cơ khí & Ô tô",Kỹ thuật cơ điện tử,1.9
STU1288,5.0,7.9,5.9,6.4,6.0,6.1,7.1,INFJ,Nghệ thuật & Thiết kế,Điêu khắc,3.8
STU1922,6.6,6.9,5.6,6.7,8.9,8.2,5.0,ISFJ,Nông nghiệp & Môi trường,Nuôi trồng thủy sản,3.9
STU1868,8.3,6.4,6.7,9.7,7.8,5.2,6.9,INTJ,"Kỹ thuật, Cơ khí & Ô tô",Kỹ thuật điện tử - viễn thông,4.8
STU1246,5.8,9.9,8.8,5.8,5.7,5.7,7.9,ESFP,Truyền thông & Báo chí,Truyền thông đại chúng,4.2
STU0114,8.7,6.1,8.5,10.0,8.0,5.6,7.0,ENTP,Công nghệ Thông tin & Kỹ thuật Máy tính,Khoa học Máy tính,4.5
STU2338,5.9,7.8,8.8,6.9,5.8,6.0,8.8,ENFP,Du lịch & Dịch vụ,Du lịch,4.6
STU0988,5.6,4.6,4.3,4.9,4.9,4.5,6.3,ENFJ,Ngôn ngữ & Văn hóa,Ngôn ngữ Nhật,2.5
STU1880,5.7,5.5,5.9,4.7,5.5,4.4,5.1,INFP,Nông nghiệp & Môi trường,Công nghệ sinh học,2.2
STU1568,6.1,9.0,7.6,6.2,6.7,5.7,8.8,INTJ,Luật & Xã hội,Tâm lý học,4.1
STU1010,5.8,8.9,9.6,6.3,5.1,5.4,8.6,INTP,Ngôn ngữ & Văn hóa,Ngôn ngữ Hàn Quốc,4.7
STU1199,6.5,8.8,9.4,6.2,6.7,5.3,7.1,ENTP,Truyền thông & Báo chí,Thông tin - thư viện,4.6
STU0590,9.0,9.0,9.4,5.9,6.2,5.2,5.1,ESTP,Kinh tế & Quản lý,Kinh tế quốc tế,4.0
STU0769,5.1,9.3,7.5,5.7,5.9,7.0,9.0,INFJ,Sư phạm & Giáo dục,Tâm lý học giáo dục,4.6
STU0018,9.8,6.2,8.4,9.8,6.4,6.0,5.3,ISTJ,Công nghệ Thông tin & Kỹ thuật Máy tính,Khoa học dữ liệu,4.9
STU1043,5.6,9.2,8.3,5.7,6.9,5.2,9.0,ENFP,Truyền thông & Báo chí,Báo chí,4.9
STU2034,8.0,6.6,6.7,6.5,7.4,8.6,6.6,INFP,Nông nghiệp & Môi trường,Khoa học cây trồng,4.0
STU0286,9.5,6.0,6.1,6.0,9.2,9.5,5.3,ISFJ,Y tế & Sức khỏe,Dược học,3.9
STU0429,4.5,4.9,6.9,4.6,5.9,6.9,4.2,ENFP,Kinh tế & Quản lý,Kế toán,2.6
STU1740,6.2,4.6,4.9,4.8,5.9,4.8,5.5,INFP,"Kỹ thuật, Cơ khí & Ô tô",Kỹ thuật điện tử - viễn thông,2.5
STU0670,5.6,8.9,7.9,5.4,5.3,6.1,9.9,ENFJ,Sư phạm & Giáo dục,Sư phạm Vật lý,4.6
STU0032,9.2,5.3,9.6,8.1,7.0,5.1,5.8,ENTP,Công nghệ Thông tin & Kỹ thuật Máy tính,Mạng máy tính và truyền thông dữ liệu,4.2
STU0723,6.0,5.6,5.1,4.6,4.5,5.6,6.6,INFJ,Sư phạm & Giáo dục,Sư phạm Tin học,1.8
STU0952,6.4,6.3,4.7,6.4,5.3,4.8,6.8,ESTP,Ngôn ngữ & Văn hóa,Tiếng Việt và văn hoá Việt Nam,2.7
STU2477,5.0,8.3,9.0,6.0,5.0,5.5,8.6,ESTP,Du lịch & Dịch vụ,Du lịch,4.6
STU0215,9.3,5.9,6.8,5.8,8.7,9.0,5.7,ISFJ,Y tế & Sức khỏe,Kỹ thuật phục hồi chức năng,4.5
STU1785,9.2,6.0,5.8,9.9,8.3,6.5,5.9,ISTP,"Kỹ thuật, Cơ khí & Ô tô",Kỹ thuật cơ điện tử,4.7
STU1165,5.0,9.4,9.5,6.9,6.3,6.5,8.2,ENFP,Truyền thông & Báo chí,Thông tin - thư viện,4.7
STU0327,9.1,5.7,5.8,5.3,9.4,9.1,6.4,INFJ,Y tế & Sức khỏe,Quản lý bệnh viện,4.9
STU0561,9.0,8.2,8.9,6.1,5.9,5.3,6.9,ESTJ,Kinh tế & Quản lý,Quản trị kinh doanh,4.4
STU1087,6.5,9.4,8.3,5.4,5.6,6.7,7.0,ENFP,Truyền thông & Báo chí,Lưu trữ học,4.9
STU1826,9.0,6.9,6.3,9.8,7.7,6.4,6.4,ESTP,"Kỹ thuật, Cơ khí & Ô tô",Kỹ thuật điều khiển và tự động hóa,4.1
STU0342,5.5,4.5,5.8,6.1,6.9,4.0,4.1,ENTJ,Y tế & Sức khỏe,Y học dự phòng,2.4
STU0148,9.4,6.2,9.2,9.7,7.4,5.2,5.3,INTP,Công nghệ Thông tin & Kỹ thuật Máy tính,Khoa học dữ liệu,4.2
STU1836,8.9,5.0,6.2,9.7,7.1,5.9,6.8,ISTJ,"Kỹ thuật, Cơ khí & Ô tô",Kỹ thuật cơ điện tử,4.6
STU1108,5.6,10.0,8.7,6.9,6.3,6.2,7.0,ENFP,Truyền thông & Báo chí,Thông tin - thư viện,4.0
STU0849,5.3,9.4,9.3,6.8,5.8,6.1,8.3,INTP,Ngôn ngữ & Văn hóa,Ngôn ngữ học,3.9
STU0967,6.8,9.3,9.3,6.2,5.5,5.6,8.7,ISFP,Ngôn ngữ & Văn hóa,Ngôn ngữ Trung Quốc,4.4
STU1073,5.3,9.9,8.1,6.0,6.5,5.3,7.4,ENFP,Truyền thông & Báo chí,Quan hệ công chúng,4.6
STU0156,9.5,5.9,8.3,8.3,6.6,6.4,6.6,ISTP,Công nghệ Thông tin & Kỹ thuật Máy tính,Khoa học dữ liệu,4.5
STU1661,6.4,5.7,4.3,5.0,5.9,5.4,4.5,INTP,Luật & Xã hội,Chính trị học,1.8
STU1600,6.8,9.9,7.9,6.2,5.0,6.6,9.7,INFJ,Luật & Xã hội,Công tác xã hội,4.1
STU1003,5.4,8.8,9.2,5.5,5.1,6.7,7.7,INFP,Ngôn ngữ & Văn hóa,Ngôn ngữ Hàn Quốc,3.9
STU1840,5.6,5.4,5.6,5.5,6.8,5.6,4.6,ISTP,"Kỹ thuật, Cơ khí & Ô tô",Kỹ thuật cơ khí,3.3
STU2402,5.8,7.7,9.0,5.6,6.7,6.1,8.4,ESFP,Du lịch & Dịch vụ,Quản trị dịch vụ du lịch và lữ hành,4.1
STU2296,5.0,8.1,8.7,5.2,5.4,5.0,8.0,ENFP,Du lịch & Dịch vụ,Du lịch,4.4
STU2220,4.0,4.5,4.4,4.7,6.1,6.4,5.9,ISFP,Xây dựng & Quy hoạch,Kỹ thuật cấp thoát nước,2.1
STU2349,6.5,8.0,8.7,6.9,6.4,6.8,7.6,ESFP,Du lịch & Dịch vụ,Quản trị dịch vụ du lịch và lữ hành,4.2
STU1204,6.7,9.5,9.4,6.4,5.5,5.3,8.1,ENTP,Truyền thông & Báo chí,Lưu trữ học,4.0
STU1629,6.4,9.5,8.4,6.5,5.2,5.4,8.9,INFJ,Luật & Xã hội,Luật quốc tế,4.9
STU2342,6.6,7.1,8.5,6.1,5.8,6.4,8.1,ENFP,Du lịch & Dịch vụ,Quản lý thể dục thể thao,4.2
STU2047,6.5,6.1,7.0,5.9,8.5,9.5,6.7,ISTJ,Nông nghiệp & Môi trường,Công nghệ thực phẩm,4.5
STU1476,6.3,9.8,7.1,6.7,6.9,5.2,9.4,ISTJ,Luật & Xã hội,Luật kinh tế,4.7
STU2270,8.2,6.8,6.3,9.3,7.8,5.7,5.2,ISTJ,Xây dựng & Quy hoạch,Quản lý xây dựng,4.3
STU1974,8.5,6.4,5.9,5.1,8.9,8.0,5.7,ISTJ,Nông nghiệp & Môi trường,Nuôi trồng thủy sản,4.1
STU2239,8.1,6.8,5.9,8.1,6.9,6.2,5.7,ISTJ,Xây dựng & Quy hoạch,Quản lý xây dựng,4.6
STU0939,5.9,9.2,9.3,5.0,6.9,6.2,8.1,INFP,Ngôn ngữ & Văn hóa,Ngôn ngữ Hàn Quốc,4.1
STU2241,9.4,6.2,6.6,8.2,6.1,5.9,6.0,ISTP,Xây dựng & Quy hoạch,Kinh tế xây dựng,4.5
STU0347,9.1,6.6,5.6,6.7,9.7,9.0,5.2,INFJ,Y tế & Sức khỏe,Kỹ thuật phục hồi chức năng,4.0
STU2081,9.4,6.3,6.2,9.4,7.7,6.4,6.5,ISTP,Xây dựng & Quy hoạch,Kỹ thuật xây dựng,4.4
STU2471,6.3,8.1,8.3,5.5,6.3,5.4,7.6,ESFJ,Du lịch & Dịch vụ,Quản trị khách sạn,4.5
STU1415,5.4,8.8,6.4,5.2,5.7,6.4,7.0,INFP,Nghệ thuật & Thiết kế,Thiết kế thời trang,4.5
STU0386,8.9,7.0,6.2,6.7,8.8,9.7,5.9,INFJ,Y tế & Sức khỏe,Điều dưỡng,4.0
STU1577,5.8,9.6,7.1,6.3,7.0,5.2,9.4,ENTJ,Luật & Xã hội,Xã hội học,3.8
STU1633,6.3,9.9,7.5,5.7,5.1,5.1,9.3,INTJ,Luật & Xã hội,Luật kinh tế,4.1
STU0244,5.8,6.7,5.5,6.5,5.6,4.9,6.2,ESFJ,Y tế & Sức khỏe,Kỹ thuật phục hồi chức năng,3.5
STU1707,8.7,6.1,6.5,9.4,7.9,5.5,6.2,ISTJ,"Kỹ thuật, Cơ khí & Ô tô",Robot và Trí tuệ nhân tạo,4.4
STU0937,4.1,4.7,6.1,4.5,5.8,5.7,4.8,ENTP,Ngôn ngữ & Văn hóa,Tiếng Việt và văn hoá Việt Nam,2.5
STU2143,8.0,5.2,6.5,9.4,7.0,6.0,6.9,ESTJ,Xây dựng & Quy hoạch,Địa kỹ thuật xây dựng,5.0
STU0313,9.9,5.4,5.8,5.7,9.3,10.0,5.9,ISFP,Y tế & Sức khỏe,Kỹ thuật phục hồi chức năng,4.9
STU2457,6.3,4.3,4.3,6.2,5.4,4.7,4.7,INTJ,Du lịch & Dịch vụ,Quản trị khách sạn,1.8
STU2336,6.5,8.1,8.9,7.0,5.1,6.9,7.6,ESTP,Du lịch & Dịch vụ,Quản trị dịch vụ du lịch và lữ hành,3.9
STU1333,5.4,8.8,5.3,5.5,5.3,5.1,8.2,INFJ,Nghệ thuật & Thiết kế,Hội họa,5.0
STU0969,6.7,9.0,9.2,6.6,6.5,6.3,7.6,INTP,Ngôn ngữ & Văn hóa,Ngôn ngữ học,3.8
STU0661,6.7,9.5,7.0,6.4,5.3,5.7,8.9,ENFJ,Sư phạm & Giáo dục,Tâm lý học giáo dục,4.7
STU0936,6.6,8.5,9.4,5.8,6.0,6.4,7.5,INFP,Ngôn ngữ & Văn hóa,Ngôn ngữ Trung Quốc,4.3
STU0371,9.3,5.5,6.3,6.5,9.5,9.7,7.0,ISFP,Y tế & Sức khỏe,Kỹ thuật phục hồi chức năng,4.4
STU0567,9.3,7.0,8.9,6.3,6.6,6.7,6.3,ENTP,Kinh tế & Quản lý,Quản trị kinh doanh,4.6
STU1952,6.9,4.4,6.0,6.3,4.0,5.3,4.1,INFJ,Nông nghiệp & Môi trường,Khoa học môi trường,2.6
STU0825,6.8,8.9,7.6,6.7,5.5,6.6,9.6,ESFJ,Sư phạm & Giáo dục,Sư phạm Tin học,3.9
STU0983,6.9,8.3,9.8,7.0,5.0,6.0,8.1,INTP,Ngôn ngữ & Văn hóa,Ngôn ngữ Hàn Quốc,4.0
STU1973,5.0,5.2,6.0,5.8,6.2,6.0,4.5,ISFP,Nông nghiệp & Môi trường,Khoa học môi trường,2.8
STU1468,6.5,9.9,7.7,5.2,5.4,6.6,9.8,ISTJ,Luật & Xã hội,Luật,4.8
STU2145,8.4,5.5,6.0,9.0,7.7,5.9,6.7,ISTP,Xây dựng & Quy hoạch,Địa kỹ thuật xây dựng,5.0
STU0814,5.7,8.7,8.6,6.9,6.9,6.9,9.4,ESFJ,Sư phạm & Giáo dục,Giáo dục Tiểu học,4.0
STU0779,5.3,9.4,7.5,5.9,5.6,6.5,9.7,ESFJ,Sư phạm & Giáo dục,Giáo dục Tiểu học,4.9
STU1321,5.1,7.6,6.4,6.6,6.0,5.8,7.9,INFP,Nghệ thuật & Thiết kế,Điêu khắc,4.0
STU1518,6.5,8.5,7.7,5.2,6.9,5.5,9.1,INTJ,Luật & Xã hội,Quản lý nhà nước,4.2
STU1053,5.3,9.1,9.1,6.6,6.9,6.4,8.4,ENTP,Truyền thông & Báo chí,Truyền thông đa phương tiện,4.9
STU1809,9.3,6.8,6.2,9.7,7.6,6.6,5.3,ISTJ,"Kỹ thuật, Cơ khí & Ô tô",Robot và Trí tuệ nhân tạo,4.0
STU1014,6.6,8.6,9.9,6.6,5.6,7.0,7.6,ISFP,Ngôn ngữ & Văn hóa,Ngôn ngữ Trung Quốc,4.2
STU2191,8.9,6.2,5.6,8.3,7.7,5.7,6.6,ESTJ,Xây dựng & Quy hoạch,Kinh tế xây dựng,4.1
STU2068,7.7,6.7,5.3,5.6,8.0,8.8,6.5,ISTJ,Nông nghiệp & Môi trường,Nông nghiệp,4.7
STU1749,9.1,6.0,6.2,9.3,7.7,5.2,6.1,ISTJ,"Kỹ thuật, Cơ khí & Ô tô",Kỹ thuật cơ khí,4.5
STU0127,8.5,5.0,9.2,9.3,6.2,5.7,6.2,ENTP,Công nghệ Thông tin & Kỹ thuật Máy tính,Kỹ thuật phần mềm,4.4
STU0888,5.9,8.7,9.9,6.3,6.1,6.2,7.4,INFP,Ngôn ngữ & Văn hóa,Ngôn ngữ học,3.9
STU2023,7.2,6.5,6.7,6.0,8.1,8.9,5.7,ISTJ,Nông nghiệp & Môi trường,Công nghệ sau thu hoạch,4.1
STU1348,6.3,7.6,7.0,5.2,5.1,5.6,7.1,ISFP,Nghệ thuật & Thiết kế,Kiến trúc,4.3
STU1008,5.6,9.0,9.0,5.8,5.1,5.9,8.8,INTP,Ngôn ngữ & Văn hóa,Ngôn ngữ Hàn Quốc,4.8
STU0356,9.3,5.8,5.7,6.6,8.9,9.5,5.9,ISFP,Y tế & Sức khỏe,Điều dưỡng,4.5
STU1004,6.1,8.8,9.6,6.0,6.7,5.3,8.2,INTP,Ngôn ngữ & Văn hóa,Tiếng Việt và văn hoá Việt Nam,4.1
STU0683,6.0,9.4,8.3,6.5,5.9,6.1,9.3,ENFJ,Sư phạm & Giáo dục,Giáo dục Mầm non,4.0
STU0828,6.9,9.1,7.4,6.2,6.8,6.4,9.4,ESFJ,Sư phạm & Giáo dục,Sư phạm Tin học,4.7
STU1488,5.0,9.4,7.0,6.8,5.2,6.3,9.4,INTJ,Luật & Xã hội,Tâm lý học,4.3
STU0985,5.2,9.1,9.2,6.4,6.2,6.6,7.5,INTP,Ngôn ngữ & Văn hóa,Đông phương học,3.8
STU1234,6.3,8.6,9.2,6.1,6.8,6.4,7.7,ENTP,Truyền thông & Báo chí,Quan hệ công chúng,4.1
STU2118,8.5,6.2,7.0,8.2,6.5,6.3,7.0,ESTJ,Xây dựng & Quy hoạch,Kinh tế xây dựng,4.4
STU0141,8.9,6.1,8.1,8.4,7.4,6.9,6.2,ISTP,Công nghệ Thông tin & Kỹ thuật Máy tính,Kỹ thuật phần mềm,4.2
STU0218,9.5,5.3,6.1,6.9,9.3,9.8,6.4,ISFP,Y tế & Sức khỏe,Răng - Hàm - Mặt,4.1
STU2452,6.3,7.5,9.3,6.4,5.4,6.5,8.2,ESFP,Du lịch & Dịch vụ,Quản lý thể dục thể thao,4.6
STU1651,6.5,9.0,7.8,5.8,5.1,5.6,9.4,INTJ,Luật & Xã hội,Luật,4.6
STU2459,6.0,7.3,8.3,5.5,6.3,6.5,7.9,ENFP,Du lịch & Dịch vụ,Du lịch,4.0
STU2269,8.0,5.9,5.4,9.2,7.9,5.8,6.4,ESTJ,Xây dựng & Quy hoạch,Quản lý xây dựng,4.1
STU1450,6.1,8.2,5.9,7.0,6.2,5.1,6.5,INFJ,Nghệ thuật & Thiết kế,Thiết kế công nghiệp,4.2
STU0023,6.4,5.4,4.9,6.4,4.7,4.1,4.6,INFP,Công nghệ Thông tin & Kỹ thuật Máy tính,Khoa học dữ liệu,2.8
STU0712,6.4,8.9,8.5,5.5,6.0,5.1,8.8,ISFJ,Sư phạm & Giáo dục,Tâm lý học giáo dục,4.0
STU1158,5.2,9.7,8.3,7.0,5.9,6.9,7.0,ENTP,Truyền thông & Báo chí,Báo chí,3.8
STU1466,5.1,10.0,7.2,6.8,6.6,5.2,9.4,ISTJ,Luật & Xã hội,Xã hội học,4.4
STU0872,5.3,8.9,9.1,6.7,5.0,5.0,8.9,INTP,Ngôn ngữ & Văn hóa,Ngôn ngữ Hàn Quốc,4.2
STU1458,5.8,8.6,8.1,5.7,6.0,6.6,8.5,INTJ,Luật & Xã hội,Chính trị học,4.8
STU0011,4.7,5.0,5.8,4.7,4.7,4.2,5.9,INTP,Công nghệ Thông tin & Kỹ thuật Máy tính,Công nghệ thông tin,3.0
STU1736,8.0,5.9,5.9,9.0,7.2,6.8,6.6,ISTP,"Kỹ thuật, Cơ khí & Ô tô",Kỹ thuật cơ điện tử,4.9
STU2353,5.3,4.2,4.4,6.5,6.8,5.5,5.5,ENTJ,Du lịch & Dịch vụ,Quản lý thể dục thể thao,2.0
STU1692,8.9,5.3,5.6,8.9,8.1,5.1,6.3,ISTP,"Kỹ thuật, Cơ khí & Ô tô",Kỹ thuật cơ điện tử,4.6
STU1316,6.2,8.8,7.0,6.7,5.2,6.9,6.5,ISFP,Nghệ thuật & Thiết kế,Thiết kế thời trang,4.7
STU0755,6.5,6.2,5.3,5.2,4.2,5.5,6.2,ESFP,Sư phạm & Giáo dục,Sư phạm Vật lý,3.2
STU0627,5.7,8.9,7.3,5.1,6.7,6.9,8.4,INFJ,Sư phạm & Giáo dục,Sư phạm Toán học,4.9
STU1724,9.2,5.1,5.6,9.3,7.6,5.6,5.2,ISTP,"Kỹ thuật, Cơ khí & Ô tô",Kỹ thuật điện tử - viễn thông,3.9
STU1601,5.6,9.0,7.9,6.7,6.2,5.9,8.7,INFJ,Luật & Xã hội,Luật,4.5
STU0130,9.6,6.8,9.7,9.0,7.1,6.7,5.9,INTP,Công nghệ Thông tin & Kỹ thuật Máy tính,Công nghệ thông tin,3.9
STU0844,5.2,8.5,9.2,6.1,6.4,6.0,7.9,INTP,Ngôn ngữ & Văn hóa,Ngôn ngữ Trung Quốc,4.8
STU0324,6.0,6.0,6.7,5.1,4.3,4.9,6.7,ESTJ,Y tế & Sức khỏe,Quản lý bệnh viện,1.6
STU1690,8.9,6.5,5.7,9.0,7.9,6.0,5.9,ISTJ,"Kỹ thuật, Cơ khí & Ô tô",Kỹ thuật điều khiển và tự động hóa,4.3
STU1445,5.0,7.7,6.6,6.3,6.7,6.7,8.2,INFJ,Nghệ thuật & Thiết kế,Điêu khắc,5.0
STU1285,5.1,6.1,6.5,5.6,6.3,5.8,5.1,ESTJ,Nghệ thuật & Thiết kế,Kiến trúc,2.6
STU2418,6.7,7.6,9.2,5.8,5.4,5.6,8.6,ESFP,Du lịch & Dịch vụ,Quản trị dịch vụ du lịch và lữ hành,4.1
STU0015,9.5,5.0,8.0,9.0,6.5,5.6,6.4,ENTP,Công nghệ Thông tin & Kỹ thuật Máy tính,An toàn thông tin,4.9
STU2040,6.1,6.3,6.4,6.7,6.7,4.6,4.6,ENFP,Nông nghiệp & Môi trường,Công nghệ sinh học,2.6
STU0216,9.9,6.1,5.3,6.8,9.6,8.9,5.1,ISFJ,Y tế & Sức khỏe,Dược học,4.7
STU1621,5.7,9.4,7.4,6.0,6.7,6.3,10.0,ENTJ,Luật & Xã hội,Xã hội học,4.2
STU2097,8.3,6.0,6.5,8.5,7.7,6.2,6.8,ESTJ,Xây dựng & Quy hoạch,Công nghệ kỹ thuật công trình xây dựng,4.3
STU1183,6.9,8.5,8.6,5.6,6.2,6.9,7.9,ENFP,Truyền thông & Báo chí,Báo chí,4.7
STU1654,6.3,9.4,8.1,6.9,5.1,6.1,8.6,ISTJ,Luật & Xã hội,Luật,4.0
STU1558,5.0,8.6,7.6,5.5,6.0,5.9,9.3,ISTJ,Luật & Xã hội,Luật quốc tế,4.8
STU0865,5.3,9.4,9.7,6.2,5.3,6.1,9.0,ISFP,Ngôn ngữ & Văn hóa,Ngôn ngữ Hàn Quốc,4.9
STU0517,8.9,8.6,8.8,5.5,5.1,6.0,5.7,ESTP,Kinh tế & Quản lý,Thương mại điện tử,3.9
STU0598,9.3,8.6,8.5,6.9,5.6,5.3,6.7,ENTJ,Kinh tế & Quản lý,Quản trị kinh doanh,4.1
STU0196,8.5,6.0,8.2,9.6,8.0,5.4,5.6,INTP,Công nghệ Thông tin & Kỹ thuật Máy tính,Thiết kế vi mạch,4.2
STU1278,5.4,8.3,5.6,5.1,6.6,5.5,6.5,ISFP,Nghệ thuật & Thiết kế,Kiến trúc,4.5
STU0289,9.0,5.8,5.3,6.8,9.3,9.4,5.6,ISTJ,Y tế & Sức khỏe,Dược học,4.4
STU0951,5.4,9.5,9.6,6.3,5.2,6.3,8.7,ISFP,Ngôn ngữ & Văn hóa,Đông phương học,4.7
STU2347,6.9,5.1,4.9,5.7,5.3,6.1,4.0,ESFJ,Du lịch & Dịch vụ,Quản trị khách sạn,3.0
STU2051,6.6,6.5,6.0,6.0,8.8,7.5,6.0,INFP,Nông nghiệp & Môi trường,Nuôi trồng thủy sản,4.2
STU2378,7.0,7.4,8.6,5.6,5.0,5.8,7.8,ESFJ,Du lịch & Dịch vụ,Quản trị dịch vụ du lịch và lữ hành,4.2
STU1121,5.4,9.5,8.2,6.5,6.4,5.7,8.6,ENTP,Truyền thông & Báo chí,Truyền thông đa phương tiện,4.2
STU2096,8.2,6.8,6.6,8.3,6.4,5.2,6.9,ESTJ,Xây dựng & Quy hoạch,Công nghệ kỹ thuật công trình xây dựng,4.2
STU0550,9.6,9.0,8.4,5.2,6.1,5.4,5.4,ESTJ,Kinh tế & Quản lý,Tài chính - Ngân hàng,4.0
STU0157,8.6,7.0,9.3,9.9,8.0,6.8,6.4,ENTP,Công nghệ Thông tin & Kỹ thuật Máy tính,An toàn thông tin,4.7
STU0420,8.8,8.4,9.0,6.4,5.4,7.0,6.0,ENTJ,Kinh tế & Quản lý,Kế toán,4.0
STU0923,6.5,9.1,9.6,5.6,6.5,5.9,8.6,INFP,Ngôn ngữ & Văn hóa,Ngôn ngữ học,4.6
STU1638,6.3,9.9,7.7,6.4,5.7,5.1,9.1,INFJ,Luật & Xã hội,Luật quốc tế,4.3
STU0478,8.2,8.9,9.5,7.0,5.2,5.1,5.7,ENTP,Kinh tế & Quản lý,Thương mại điện tử,4.5
STU1602,6.5,8.6,7.7,5.5,5.9,5.5,9.0,INTJ,Luật & Xã hội,Luật,4.3
STU1645,5.7,8.8,7.3,5.6,5.3,6.3,9.2,INFJ,Luật & Xã hội,Luật,4.5
STU1472,5.0,9.5,7.9,6.0,5.2,5.3,9.2,INTJ,Luật & Xã hội,Xã hội học,4.8
STU0554,8.0,7.1,8.7,6.3,5.0,6.3,6.9,ENTP,Kinh tế & Quản lý,Tài chính - Ngân hàng,4.3
STU1203,5.6,8.6,9.5,5.4,6.7,5.8,7.5,ENFP,Truyền thông & Báo chí,Truyền thông đại chúng,4.2
STU0391,8.9,5.5,5.8,6.0,9.6,9.6,5.9,ISTJ,Y tế & Sức khỏe,Dược học,4.5
STU0579,9.7,7.2,9.3,5.5,6.3,5.2,5.6,ENTP,Kinh tế & Quản lý,Marketing,4.9
STU2310,6.5,8.1,9.4,5.5,6.8,5.9,8.8,ESFJ,Du lịch & Dịch vụ,Quản trị nhà hàng và dịch vụ ăn uống,3.9
STU1640,6.0,9.3,7.7,6.9,5.0,6.1,9.3,INTJ,Luật & Xã hội,Chính trị học,4.0
STU2263,8.8,6.4,6.8,8.6,6.2,5.0,6.4,ESTJ,Xây dựng & Quy hoạch,Kỹ thuật cấp thoát nước,4.2
