student_id,math_score,literature_score,english_score,physics_score,chemistry_score,biology_score,history_score,mbti_type,major_group,specific_major,major_rating
STU3733,5.3,8.5,8.9,5.8,5.7,6.2,7.5,ENFP,Truyền thông & Báo chí,Báo chí,5.3
STU5220,5.3,9.5,7.7,6.6,5.0,6.0,10.0,INTJ,Luật & Xã hội,Luật kinh tế,3.9
STU3212,7.2,9.0,9.4,6.3,6.1,4.9,7.8,ISFP,Ngôn ngữ & Văn hóa,Quốc tế học,6.0
STU3631,5.6,8.8,9.5,6.1,4.6,5.8,9.0,ENTP,Truyền thông & Báo chí,Báo chí,3.5
STU5465,9.1,6.1,5.9,8.8,7.9,4.9,6.2,ESTP,"Kỹ thuật, Cơ khí & Ô tô",Kỹ thuật cơ khí,4.2
STU7091,8.2,4.8,5.6,9.1,6.0,4.9,6.8,ISTP,Xây dựng & Quy hoạch,Kỹ thuật cấp thoát nước,4.2
STU0267,9.7,5.3,9.0,7.7,7.4,6.0,5.1,ENTP,Công nghệ Thông tin & Kỹ thuật Máy tính,Kỹ thuật phần mềm,4.9
STU1141,9.3,5.5,6.4,5.1,8.7,9.3,7.0,ISTJ,Y tế & Sức khỏe,Kỹ thuật phục hồi chức năng,5.3
STU3163,6.2,9.6,10.0,4.4,6.5,7.0,7.9,INTP,Ngôn ngữ & Văn hóa,Ngôn ngữ học,4.6
STU5687,8.0,4.7,5.9,9.0,6.8,6.5,6.4,ESTP,"Kỹ thuật, Cơ khí & Ô tô",Kỹ thuật cơ khí,4.2
STU7345,7.2,8.3,8.9,6.2,7.0,5.2,7.9,ESFJ,Du lịch & Dịch vụ,Du lịch,4.2
STU1910,9.5,8.0,7.7,6.3,5.9,4.6,6.9,ESTP,Kinh tế & Quản lý,Kinh tế,4.6
STU6406,7.1,6.2,6.2,6.3,9.5,7.3,6.0,ISFJ,Nông nghiệp & Môi trường,Khoa học cây trồng,5.1
STU6823,9.8,4.6,6.4,9.3,8.1,6.0,6.1,ESTJ,Xây dựng & Quy hoạch,Công nghệ kỹ thuật công trình xây dựng,4.8
STU0657,10.0,6.4,7.4,8.7,6.3,5.2,6.9,ISTP,Công nghệ Thông tin & Kỹ thuật Máy tính,Khoa học dữ liệu,3.7
STU5667,7.6,5.3,5.5,10.0,7.5,5.6,5.4,INTJ,"Kỹ thuật, Cơ khí & Ô tô",Kỹ thuật điều khiển và tự động hóa,5.1
STU5139,4.3,9.8,7.5,4.2,6.5,5.3,9.4,INTJ,Luật & Xã hội,Công tác xã hội,3.0
STU0999,9.2,4.2,4.8,6.7,9.4,9.8,5.2,ISFJ,Y tế & Sức khỏe,Y đa khoa,4.7
STU5083,4.9,8.4,7.4,6.0,6.1,7.8,7.3,ISTJ,Luật & Xã hội,Quản lý nhà nước,4.9
STU2835,6.7,8.0,9.0,7.2,5.9,5.5,8.3,ISFP,Ngôn ngữ & Văn hóa,Văn học,4.1
STU6798,10.0,6.2,7.4,8.7,7.7,6.1,6.4,ISTP,Xây dựng & Quy hoạch,Công nghệ kỹ thuật công trình xây dựng,4.2
STU1238,8.8,6.6,5.7,4.9,9.9,8.3,5.1,INFJ,Y tế & Sức khỏe,Kỹ thuật hình ảnh y học,4.9
STU6662,9.7,7.3,6.0,9.7,7.1,4.9,6.8,ISTJ,Xây dựng & Quy hoạch,Kỹ thuật xây dựng,5.1
STU5197,6.9,9.1,6.8,4.4,4.9,5.7,10.0,INFJ,Luật & Xã hội,Tâm lý học,4.6
STU6113,8.3,5.1,5.2,6.0,9.2,8.0,4.5,INFP,Nông nghiệp & Môi trường,Công nghệ sinh học,4.5
STU2187,7.7,9.6,8.8,5.5,6.2,7.5,9.4,ISFJ,Sư phạm & Giáo dục,Sư phạm Tin học,4.2
STU1135,9.7,6.2,5.6,5.4,9.8,8.8,5.6,ISTJ,Y tế & Sức khỏe,Điều dưỡng,4.7
STU1304,9.4,7.1,5.8,6.2,9.8,8.5,8.2,ISFJ,Y tế & Sức khỏe,Kỹ thuật hình ảnh y học,5.4
STU1628,9.3,7.2,8.5,5.8,7.6,5.3,5.9,ESTJ,Kinh tế & Quản lý,Kế toán,5.5
STU5160,6.3,9.7,7.6,4.6,5.6,5.6,8.8,INFJ,Luật & Xã hội,Xã hội học,3.9
STU1523,10.0,7.6,9.5,4.5,6.1,5.2,6.4,ESTP,Kinh tế & Quản lý,Kinh tế,4.2
STU0359,9.3,7.3,9.6,8.4,6.5,5.7,6.5,ENTP,Công nghệ Thông tin & Kỹ thuật Máy tính,Khoa học dữ liệu,3.8
STU0139,9.0,6.5,9.0,10.0,7.9,6.5,4.8,INTP,Công nghệ Thông tin & Kỹ thuật Máy tính,Thiết kế vi mạch,4.0
STU0300,9.9,5.5,9.7,9.5,7.0,6.3,4.8,ISTP,Công nghệ Thông tin & Kỹ thuật Máy tính,Khoa học dữ liệu,4.3
STU1557,7.9,7.8,9.1,5.9,5.0,5.7,7.3,ENTP,Kinh tế & Quản lý,Marketing,4.0
STU0383,8.4,7.0,9.4,8.2,7.2,5.3,5.4,INTJ,Công nghệ Thông tin & Kỹ thuật Máy tính,An toàn thông tin,4.0
STU7699,6.5,7.4,7.4,6.1,6.0,5.7,7.2,ENFP,Du lịch & Dịch vụ,Quản lý thể dục thể thao,5.6
STU4708,5.8,9.7,6.7,5.7,6.6,6.7,8.5,INFJ,Luật & Xã hội,Luật,3.6
STU6366,9.2,5.6,4.9,5.6,8.3,9.2,5.6,ISTJ,Nông nghiệp & Môi trường,Thú y,3.1
STU5813,7.4,6.7,6.3,9.8,6.7,6.5,5.8,ISTJ,"Kỹ thuật, Cơ khí & Ô tô",Kỹ thuật cơ điện tử,5.3
STU4692,5.5,9.4,8.0,4.9,7.6,6.0,8.9,ISTJ,Luật & Xã hội,Chính trị học,4.4
STU6765,8.9,6.3,6.4,8.0,7.8,7.2,6.3,ISTJ,Xây dựng & Quy hoạch,Địa kỹ thuật xây dựng,4.0
STU5518,8.8,6.3,6.9,9.5,8.0,5.8,6.4,ESTP,"Kỹ thuật, Cơ khí & Ô tô",Robot và Trí tuệ nhân tạo,4.7
STU6870,8.6,6.4,6.4,8.5,8.1,5.2,6.6,ISTJ,Xây dựng & Quy hoạch,Công nghệ kỹ thuật công trình xây dựng,4.0
STU2722,5.6,8.5,9.1,6.7,6.4,5.6,7.4,ISFP,Ngôn ngữ & Văn hóa,Ngôn ngữ Anh,3.4
STU1933,8.0,7.4,9.4,6.6,5.7,7.4,6.9,ENTP,Kinh tế & Quản lý,Kế toán,3.8
STU4871,5.2,9.3,7.3,7.0,5.7,6.2,9.9,ENTJ,Luật & Xã hội,Luật,5.0
STU7188,8.7,5.3,6.6,9.2,6.5,5.8,5.3,ESTJ,Xây dựng & Quy hoạch,Kỹ thuật xây dựng,5.0
STU7853,5.3,8.9,7.7,5.8,6.7,5.3,7.9,ESFP,Du lịch & Dịch vụ,Quản trị nhà hàng và dịch vụ ăn uống,4.1
STU4164,6.0,9.3,4.8,7.4,7.3,6.2,7.3,ISFP,Nghệ thuật & Thiết kế,Thiết kế công nghiệp,4.9
STU6371,7.7,6.2,5.3,5.6,7.9,9.7,5.9,ISFP,Nông nghiệp & Môi trường,Công nghệ sinh học,5.1
STU3808,5.0,9.7,7.3,5.8,5.2,7.1,8.8,ESFP,Truyền thông & Báo chí,Truyền thông đa phương tiện,4.1
STU7326,9.0,5.7,6.3,7.8,7.1,5.5,6.7,ISTP,Xây dựng & Quy hoạch,Quản lý xây dựng,4.3
STU4595,5.9,7.2,5.9,5.4,6.2,5.6,8.6,ISFP,Nghệ thuật & Thiết kế,Điêu khắc,4.9
STU4155,7.5,8.9,5.0,6.7,5.9,6.3,8.8,ISFP,Nghệ thuật & Thiết kế,Thiết kế nội thất,4.2
STU4173,7.1,8.0,6.6,5.6,7.0,6.5,6.5,INFJ,Nghệ thuật & Thiết kế,Thiết kế đồ họa,4.4
STU0797,9.6,6.2,5.1,4.9,9.4,10.0,5.9,ISTJ,Y tế & Sức khỏe,Dược học,3.4
STU2417,6.2,9.9,8.7,6.6,6.5,5.4,10.0,INFJ,Sư phạm & Giáo dục,Sư phạm Ngữ văn,4.2
STU0786,9.2,5.1,5.0,5.0,9.1,9.7,5.6,INFJ,Y tế & Sức khỏe,Y học dự phòng,4.1
STU3159,6.3,8.8,10.0,5.6,6.5,4.8,7.9,INFP,Ngôn ngữ & Văn hóa,Ngôn ngữ học,6.0
STU0124,8.9,6.2,8.3,10.0,7.5,5.6,7.0,INTP,Công nghệ Thông tin & Kỹ thuật Máy tính,Mạng máy tính và truyền thông dữ liệu,5.1
STU2173,6.8,9.4,8.7,6.6,5.9,5.2,9.6,ESFJ,Sư phạm & Giáo dục,Sư phạm Toán học,5.2
STU6608,7.5,5.1,7.1,4.6,8.8,9.2,7.1,ISFP,Nông nghiệp & Môi trường,Lâm nghiệp đô thị,4.7
STU7645,4.5,7.7,8.9,5.7,6.0,6.5,7.6,ESFJ,Du lịch & Dịch vụ,Quản trị nhà hàng và dịch vụ ăn uống,6.6
STU4341,6.9,8.3,4.9,5.9,6.3,5.5,7.1,INFJ,Nghệ thuật & Thiết kế,Thiết kế thời trang,3.7
STU0911,8.9,4.9,6.0,5.9,8.4,9.7,5.9,ISFP,Y tế & Sức khỏe,Kỹ thuật phục hồi chức năng,4.4
STU2310,7.0,8.8,9.9,6.3,5.5,6.5,9.3,ISFJ,Sư phạm & Giáo dục,Sư phạm Toán học,4.3
STU7483,6.3,8.0,9.8,6.7,5.5,5.9,7.7,ENFP,Du lịch & Dịch vụ,Quản trị nhà hàng và dịch vụ ăn uống,3.3
STU3635,5.7,8.3,9.1,5.5,5.4,6.0,8.3,ENFP,Truyền thông & Báo chí,Thông tin - thư viện,4.6
STU1258,8.4,6.6,5.7,4.1,8.7,8.8,5.9,ISFP,Y tế & Sức khỏe,Kỹ thuật phục hồi chức năng,5.0
STU1179,9.7,5.9,6.3,6.6,8.8,9.0,5.4,ISFJ,Y tế & Sức khỏe,Dược học,3.6
STU3651,4.4,8.4,9.1,5.4,5.2,5.6,10.0,ENTP,Truyền thông & Báo chí,Truyền thông đại chúng,3.5
STU0443,8.4,5.9,9.6,9.8,7.1,6.2,5.2,ISTJ,Công nghệ Thông tin & Kỹ thuật Máy tính,Thiết kế vi mạch,4.1
STU6138,8.4,6.1,7.2,6.7,9.7,8.3,6.0,ISFP,Nông nghiệp & Môi trường,Nông nghiệp,5.0
STU1400,8.8,7.5,7.7,7.3,5.7,7.3,5.9,ESTP,Kinh tế & Quản lý,Thương mại điện tử,5.2
STU1458,9.6,8.9,8.6,5.2,6.6,5.5,5.2,ENTP,Kinh tế & Quản lý,Quản trị kinh doanh,3.7
STU4935,6.3,8.6,6.1,5.5,7.0,5.9,9.6,ENTJ,Luật & Xã hội,Quản lý nhà nước,4.5
STU1055,10.0,5.7,5.9,7.0,9.2,9.3,6.0,INFJ,Y tế & Sức khỏe,Kỹ thuật phục hồi chức năng,5.2
STU3276,5.3,8.6,9.4,5.7,6.5,6.0,7.5,INFP,Ngôn ngữ & Văn hóa,Ngôn ngữ Trung Quốc,5.1
STU6140,7.1,8.1,5.8,6.6,10.0,8.7,4.8,ISTJ,Nông nghiệp & Môi trường,Thú y,5.4
STU3700,5.6,8.8,8.8,5.1,5.1,5.3,7.2,ENTP,Truyền thông & Báo chí,Lưu trữ học,3.7
STU3760,5.1,9.4,7.9,5.2,4.8,7.7,8.1,ESFP,Truyền thông & Báo chí,Truyền thông đa phương tiện,5.1
STU0930,7.9,4.9,6.2,7.3,9.0,8.9,5.4,INFJ,Y tế & Sức khỏe,Răng - Hàm - Mặt,4.8
STU6415,8.3,4.5,7.1,5.8,8.2,8.7,5.8,INFP,Nông nghiệp & Môi trường,Nuôi trồng thủy sản,3.4
STU1830,9.5,7.8,7.5,6.8,7.5,4.1,5.3,ESTJ,Kinh tế & Quản lý,Kinh tế quốc tế,4.1
STU6779,9.0,7.0,5.8,8.5,5.9,6.6,6.3,ISTP,Xây dựng & Quy hoạch,Quản lý xây dựng,5.3
STU4222,6.9,10.0,4.5,5.5,6.6,6.2,7.1,ISFP,Nghệ thuật & Thiết kế,Thiết kế thời trang,4.8
STU7330,4.3,8.0,8.7,6.4,6.3,4.6,8.1,ESFP,Du lịch & Dịch vụ,Quản trị dịch vụ du lịch và lữ hành,4.2
STU7876,5.6,7.9,9.2,6.0,6.0,7.0,8.2,ESFP,Du lịch & Dịch vụ,Du lịch,4.9
STU5984,8.8,5.5,7.9,9.2,7.1,5.9,5.5,ISTP,"Kỹ thuật, Cơ khí & Ô tô",Công nghệ kỹ thuật ô tô,4.0
STU2012,6.5,9.3,9.1,7.0,5.9,4.9,9.5,ISFJ,Sư phạm & Giáo dục,Giáo dục Tiểu học,3.6
STU6069,7.2,5.1,4.7,4.8,8.7,10.0,4.7,ISTJ,Nông nghiệp & Môi trường,Lâm nghiệp đô thị,3.6
STU5517,8.9,5.5,6.3,9.4,7.4,6.7,6.4,INTJ,"Kỹ thuật, Cơ khí & Ô tô",Kỹ thuật điện tử - viễn thông,5.5
STU7664,4.6,7.2,10.0,5.6,4.9,5.6,8.3,ENFP,Du lịch & Dịch vụ,Quản trị khách sạn,3.2
STU2607,8.3,8.2,8.5,7.0,5.3,7.5,9.5,ISFJ,Sư phạm & Giáo dục,Giáo dục Tiểu học,4.5
STU3265,6.6,8.8,9.5,5.4,5.2,4.8,8.6,INFP,Ngôn ngữ & Văn hóa,Ngôn ngữ Anh,3.6
STU6051,6.6,6.0,6.4,5.3,9.5,10.0,5.3,ISFP,Nông nghiệp & Môi trường,Công nghệ sinh học,4.4
STU5319,4.7,8.9,7.9,6.7,6.8,6.9,9.6,INFJ,Luật & Xã hội,Tâm lý học,4.3
STU0007,9.8,4.0,8.3,9.9,7.5,6.2,4.9,ISTJ,Công nghệ Thông tin & Kỹ thuật Máy tính,Khoa học Máy tính,4.8
STU2981,5.9,8.3,9.5,5.1,6.0,6.0,6.9,INTP,Ngôn ngữ & Văn hóa,Ngôn ngữ Trung Quốc,5.5
STU3362,5.9,9.6,10.0,5.3,5.3,6.1,7.9,ENTP,Truyền thông & Báo chí,Công nghệ truyền thông,4.3
STU1944,9.8,8.1,7.9,5.2,6.6,5.3,5.6,ESTP,Kinh tế & Quản lý,Kinh tế,3.9
STU4887,4.8,9.9,7.6,6.4,5.9,5.0,10.0,INTJ,Luật & Xã hội,Luật quốc tế,4.3
STU7357,6.2,7.0,9.1,7.3,5.7,5.3,8.1,ESFP,Du lịch & Dịch vụ,Du lịch,4.3
STU6763,9.4,6.1,5.4,9.3,8.3,6.4,7.9,ISTP,Xây dựng & Quy hoạch,Địa kỹ thuật xây dựng,4.5
STU6147,7.7,5.7,6.5,7.1,8.6,10.0,5.9,INFP,Nông nghiệp & Môi trường,Khoa học môi trường,6.0
STU5131,6.1,10.0,7.4,6.5,6.3,6.0,9.4,INFJ,Luật & Xã hội,Luật kinh tế,4.5
STU7353,4.7,6.9,7.9,6.3,6.2,6.6,8.5,ENFP,Du lịch & Dịch vụ,Quản trị dịch vụ du lịch và lữ hành,5.7
STU3135,6.4,8.3,9.0,6.3,7.3,5.5,7.9,INFP,Ngôn ngữ & Văn hóa,Ngôn ngữ học,4.0
STU5092,6.6,9.4,6.7,5.9,5.7,7.5,8.7,INTJ,Luật & Xã hội,Tâm lý học,4.7
STU2243,6.5,9.8,10.0,5.3,6.5,4.6,8.9,ISFJ,Sư phạm & Giáo dục,Sư phạm Tiếng Anh,4.7
STU1475,8.5,8.2,10.0,5.5,7.0,6.8,5.0,ENTP,Kinh tế & Quản lý,Thương mại điện tử,5.1
STU5941,8.1,5.2,6.5,9.5,8.1,5.9,5.4,ISTP,"Kỹ thuật, Cơ khí & Ô tô",Kỹ thuật cơ khí,4.0
STU1890,9.2,7.8,8.9,6.1,6.6,6.8,5.9,ENTP,Kinh tế & Quản lý,Thương mại điện tử,3.6
STU3436,6.9,6.1,7.0,5.3,4.7,4.1,5.1,ESTJ,Truyền thông & Báo chí,Truyền thông đa phương tiện,3.2
STU4983,6.6,9.4,6.9,6.2,6.1,6.9,10.0,ENTJ,Luật & Xã hội,Công tác xã hội,3.5
STU3706,6.2,8.4,9.7,6.1,5.0,5.0,8.0,ENTP,Truyền thông & Báo chí,Quan hệ công chúng,4.3
STU2022,6.4,7.9,9.9,6.1,5.9,4.4,9.0,ENFJ,Sư phạm & Giáo dục,Tâm lý học giáo dục,4.9
STU4021,5.6,7.4,6.9,6.0,6.1,6.1,7.2,ISFP,Nghệ thuật & Thiết kế,Điêu khắc,4.9
STU7618,7.7,6.4,6.5,4.6,6.8,5.5,4.9,ESFJ,Du lịch & Dịch vụ,Quản trị nhà hàng và dịch vụ ăn uống,2.9
STU5711,9.9,6.0,5.4,8.6,7.0,5.0,6.4,INTJ,"Kỹ thuật, Cơ khí & Ô tô",Công nghệ kỹ thuật ô tô,4.3
STU6161,7.9,6.6,5.6,6.1,8.6,9.2,6.9,ISFP,Nông nghiệp & Môi trường,Công nghệ sinh học,3.7
STU2659,5.9,10.0,8.2,5.9,5.5,6.2,9.1,ESFJ,Sư phạm & Giáo dục,Giáo dục Tiểu học,5.3
STU1131,10.0,6.1,5.9,6.0,8.4,8.7,6.1,ISFP,Y tế & Sức khỏe,Dược học,4.0
STU4830,7.0,10.0,8.3,6.6,6.9,6.4,8.9,ENTJ,Luật & Xã hội,Công tác xã hội,4.4
STU7239,10.0,5.8,7.1,8.8,8.2,5.8,4.2,ISTP,Xây dựng & Quy hoạch,Địa kỹ thuật xây dựng,3.6
STU6627,8.3,6.3,4.9,4.8,9.5,10.0,6.3,ISTJ,Nông nghiệp & Môi trường,Công nghệ sau thu hoạch,3.5
STU4319,6.8,9.4,5.8,5.5,5.5,6.8,7.5,ISFP,Nghệ thuật & Thiết kế,Thiết kế thời trang,3.3
STU7405,5.8,7.3,8.6,7.3,4.9,5.4,7.9,ESFP,Du lịch & Dịch vụ,Du lịch,3.4
STU4145,6.0,7.3,6.4,5.6,6.1,6.0,6.2,ISFP,Nghệ thuật & Thiết kế,Hội họa,3.8
STU1237,10.0,5.3,5.0,6.2,8.4,10.0,5.7,ISFJ,Y tế & Sức khỏe,Dược học,4.9
STU7738,5.4,6.4,9.7,6.7,6.1,5.4,8.6,ESTP,Du lịch & Dịch vụ,Quản trị khách sạn,4.1
STU7182,10.0,6.8,7.1,8.4,7.7,4.6,4.8,ISTJ,Xây dựng & Quy hoạch,Công nghệ kỹ thuật công trình xây dựng,5.1
STU2283,7.7,9.3,7.4,7.4,6.3,6.0,10.0,ESFJ,Sư phạm & Giáo dục,Giáo dục Tiểu học,3.9
STU5431,8.8,6.4,5.0,10.0,7.7,5.8,6.8,ISTJ,"Kỹ thuật, Cơ khí & Ô tô",Kỹ thuật điện,3.3
STU6996,8.9,5.8,5.5,8.2,7.6,6.2,7.6,ISTP,Xây dựng & Quy hoạch,Kỹ thuật cấp thoát nước,4.3
STU4094,5.8,7.9,6.2,6.5,6.1,5.8,6.5,INFJ,Nghệ thuật & Thiết kế,Thiết kế nội thất,4.5
STU5707,9.4,6.5,6.4,10.0,6.2,5.5,6.1,INTJ,"Kỹ thuật, Cơ khí & Ô tô",Kỹ thuật điện tử - viễn thông,4.0
STU7864,5.8,7.0,8.9,6.5,5.7,5.3,9.4,ESFJ,Du lịch & Dịch vụ,Quản lý thể dục thể thao,5.1
STU0387,9.4,5.3,8.6,9.3,6.5,6.5,6.8,INTP,Công nghệ Thông tin & Kỹ thuật Máy tính,Khoa học Máy tính,3.6
STU1629,7.7,7.0,8.8,5.5,7.0,5.0,6.5,ENTJ,Kinh tế & Quản lý,Kinh doanh quốc tế,3.4
STU3586,5.8,9.8,8.1,6.6,5.8,5.6,8.4,ESFP,Truyền thông & Báo chí,Công nghệ truyền thông,4.7
STU2715,6.0,9.4,10.0,5.3,6.9,6.9,7.8,INFP,Ngôn ngữ & Văn hóa,Tiếng Việt và văn hoá Việt Nam,3.5
STU4716,6.1,8.8,7.8,6.1,5.6,5.6,9.6,INTJ,Luật & Xã hội,Luật quốc tế,4.5
STU5699,8.9,7.2,6.7,10.0,8.4,5.2,5.8,ISTJ,"Kỹ thuật, Cơ khí & Ô tô",Kỹ thuật cơ khí,5.2
STU6998,8.5,6.4,5.5,8.8,6.0,6.5,6.9,ISTJ,Xây dựng & Quy hoạch,Kinh tế xây dựng,3.4
STU3190,5.6,8.7,9.8,6.1,4.7,6.9,8.3,ISFP,Ngôn ngữ & Văn hóa,Đông phương học,5.1
STU4306,6.1,8.3,6.0,6.2,5.7,4.7,7.2,INFP,Nghệ thuật & Thiết kế,Đạo diễn Điện ảnh - Truyền hình,4.0
STU0910,9.8,6.1,6.9,5.8,10.0,9.6,5.2,ISFJ,Y tế & Sức khỏe,Quản lý bệnh viện,4.4
STU6047,8.2,4.9,7.5,5.8,7.9,9.6,6.7,INFP,Nông nghiệp & Môi trường,Nông nghiệp,4.2
STU1867,8.9,9.5,9.0,6.3,5.5,5.0,6.0,ESTP,Kinh tế & Quản lý,Hệ thống thông tin quản lý,4.4
STU1843,10.0,8.5,8.5,6.7,6.2,6.8,6.2,ESTP,Kinh tế & Quản lý,Kiểm toán,5.2
STU2498,7.4,10.0,8.6,5.0,5.4,4.7,10.0,ISFJ,Sư phạm & Giáo dục,Giáo dục Tiểu học,2.9
STU6548,8.5,4.7,6.9,5.0,10.0,8.9,6.7,ISFP,Nông nghiệp & Môi trường,Nuôi trồng thủy sản,4.6
STU5188,5.9,10.0,7.2,6.0,6.1,6.6,8.3,ENTJ,Luật & Xã hội,Xã hội học,4.7
STU5787,8.6,6.0,5.1,9.2,8.1,6.4,6.0,ISTJ,"Kỹ thuật, Cơ khí & Ô tô",Kỹ thuật điện,3.3
STU4007,7.1,7.3,6.0,5.6,6.7,6.1,8.6,INFP,Nghệ thuật & Thiết kế,Thiết kế thời trang,4.3
STU2703,6.7,8.3,9.9,5.9,5.2,6.6,8.3,INFP,Ngôn ngữ & Văn hóa,Quốc tế học,4.6
STU6576,8.1,7.5,6.9,6.5,7.8,10.0,7.9,ISFJ,Nông nghiệp & Môi trường,Nông nghiệp,3.6
STU0332,9.0,7.4,8.3,9.7,6.0,5.6,4.1,ENTP,Công nghệ Thông tin & Kỹ thuật Máy tính,Thiết kế vi mạch,4.5
STU4696,5.5,9.5,6.5,5.9,6.4,7.1,9.3,ISTJ,Luật & Xã hội,Xã hội học,5.2
STU6884,9.3,4.8,5.8,8.0,6.5,6.3,5.2,ESTJ,Xây dựng & Quy hoạch,Quản lý xây dựng,4.1
STU2460,7.9,10.0,8.9,5.3,6.5,5.4,9.7,ENFJ,Sư phạm & Giáo dục,Sư phạm Vật lý,4.4
STU1775,9.5,7.4,9.4,6.3,7.0,7.6,6.8,ENTJ,Kinh tế & Quản lý,Marketing,3.4
STU4984,7.8,8.4,7.4,6.2,5.0,5.1,9.6,INTJ,Luật & Xã hội,Luật kinh tế,4.8
STU5235,5.3,9.7,7.3,6.0,5.5,6.6,10.0,ISTJ,Luật & Xã hội,Luật kinh tế,4.6
STU2687,6.3,9.3,10.0,6.6,6.8,4.4,7.4,INTP,Ngôn ngữ & Văn hóa,Tiếng Việt và văn hoá Việt Nam,5.0
STU6745,7.5,5.7,6.0,8.1,8.5,6.9,6.2,ISTJ,Xây dựng & Quy hoạch,Kỹ thuật xây dựng,4.1
STU7790,6.3,6.9,8.9,5.8,5.8,6.8,8.3,ESFP,Du lịch & Dịch vụ,Quản lý thể dục thể thao,5.1
STU7039,8.1,6.1,6.3,7.7,8.0,6.4,5.8,ESTJ,Xây dựng & Quy hoạch,Công nghệ kỹ thuật công trình xây dựng,4.3
STU5883,9.3,5.8,5.5,9.0,6.9,7.5,5.1,INTJ,"Kỹ thuật, Cơ khí & Ô tô",Kỹ thuật cơ điện tử,4.7
STU6163,7.7,4.1,5.8,5.7,9.4,8.5,6.0,ISFP,Nông nghiệp & Môi trường,Thú y,5.1
STU6116,7.8,7.0,6.0,6.1,7.6,9.1,5.9,ISFP,Nông nghiệp & Môi trường,Nuôi trồng thủy sản,4.5
STU5708,7.8,6.8,5.7,10.0,7.2,6.7,6.8,ESTP,"Kỹ thuật, Cơ khí & Ô tô",Kỹ thuật điều khiển và tự động hóa,4.5
STU6022,5.1,6.2,5.0,6.3,3.4,5.6,4.6,INTJ,Nông nghiệp & Môi trường,Khoa học môi trường,2.3
STU0174,8.7,6.2,8.1,7.4,8.6,5.2,5.7,INTP,Công nghệ Thông tin & Kỹ thuật Máy tính,Khoa học Máy tính,5.0
STU3322,4.9,8.9,10.0,7.2,6.7,4.4,8.0,ISFP,Ngôn ngữ & Văn hóa,Ngôn ngữ Trung Quốc,4.3
STU4650,5.5,8.8,5.3,6.6,5.7,6.8,8.0,INFP,Nghệ thuật & Thiết kế,Thiết kế đồ họa,4.3
STU3373,4.5,9.4,8.7,7.0,5.6,7.2,7.3,ENTP,Truyền thông & Báo chí,Thông tin - thư viện,4.2
STU3312,7.4,8.7,9.6,5.7,4.6,5.8,7.3,INTP,Ngôn ngữ & Văn hóa,Tiếng Việt và văn hoá Việt Nam,3.9
STU4797,5.4,7.5,8.1,6.3,4.8,7.0,7.5,ENTJ,Luật & Xã hội,Luật kinh tế,4.0
STU4976,4.3,9.8,8.3,6.9,5.8,6.5,9.9,ENTJ,Luật & Xã hội,Công tác xã hội,4.7
STU6273,8.9,5.1,4.7,5.9,8.2,10.0,5.7,INFP,Nông nghiệp & Môi trường,Công nghệ sinh học,3.4
STU5340,7.5,7.3,6.6,9.7,7.4,6.4,6.3,INTJ,"Kỹ thuật, Cơ khí & Ô tô",Kỹ thuật điện,4.1
STU3404,5.0,8.7,9.7,7.0,7.0,7.0,8.4,ENFP,Truyền thông & Báo chí,Công nghệ truyền thông,3.4
STU0019,8.4,5.7,9.7,9.4,6.0,7.4,5.2,INTP,Công nghệ Thông tin & Kỹ thuật Máy tính,Thiết kế vi mạch,4.2
STU3692,6.0,8.2,8.4,6.9,5.0,5.7,8.0,ENTP,Truyền thông & Báo chí,Truyền thông đa phương tiện,4.2
STU6041,8.2,5.8,5.6,4.6,8.6,9.7,5.0,INFP,Nông nghiệp & Môi trường,Thú y,6.4
STU4097,5.9,9.1,6.0,5.6,6.4,4.6,7.9,INFJ,Nghệ thuật & Thiết kế,Hội họa,3.5
STU3629,5.7,9.2,9.3,5.9,5.4,5.0,8.4,ENTP,Truyền thông & Báo chí,Thông tin - thư viện,4.2
STU6334,7.6,5.0,5.9,6.2,8.6,8.6,5.7,INFP,Nông nghiệp & Môi trường,Khoa học môi trường,4.9
STU2175,7.8,9.7,9.3,4.6,7.0,7.4,9.5,ESFJ,Sư phạm & Giáo dục,Sư phạm Tin học,4.6
STU1357,8.1,9.0,8.5,5.2,5.6,6.6,6.6,ENTP,Kinh tế & Quản lý,Marketing,3.3
STU4852,4.6,9.0,7.7,5.3,6.3,6.2,8.9,ISTJ,Luật & Xã hội,Luật quốc tế,5.3
STU7249,5.2,4.3,4.9,4.4,4.3,4.6,5.2,ENTJ,Xây dựng & Quy hoạch,Công nghệ kỹ thuật công trình xây dựng,2.5
STU3113,6.2,9.5,9.1,5.6,5.8,5.2,9.1,INFP,Ngôn ngữ & Văn hóa,Ngôn ngữ Nhật,4.6
STU0183,9.7,5.2,9.3,10.0,6.8,6.9,5.0,ISTJ,Công nghệ Thông tin & Kỹ thuật Máy tính,Khoa học Máy tính,4.5
STU6250,7.9,6.8,5.9,5.9,9.5,9.3,7.2,ISFP,Nông nghiệp & Môi trường,Nông nghiệp,5.5
STU6327,7.6,5.4,6.0,5.7,9.2,9.8,6.5,ISFJ,Nông nghiệp & Môi trường,Lâm nghiệp đô thị,5.8
